annotator,item_id,text,triples,triples_surface_form,triples_label_form,feature_one,feature_two,feature_four,feature_five,feature_six,feature_seven
20,470,Covid - Covid hat alles verandert  - inflation.,"[('419549', [], '349132')]","[('Covid', [], 'inflation')]","[('Pandemie', [], 'Inflation')]",{'Pandemie'},{'Pandemie'},"{('Pandemie', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Pandemie', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,471,"Ukraine Krieg, Energiepreise - Produktion von Lebensmitteln wurde teurer - inflation.","[('111583', [], '829800'), ('973737', [], '829800'), ('74WWzsy9ik', [], '829800'), ('973737', [], '74WWzsy9ik'), ('111583', [], '74WWzsy9ik')]","[('Ukraine Krieg', [], 'inflation'), ('Energiepreise', [], 'inflation'), ('Lebensmitteln', [], 'inflation'), ('Energiepreise', [], 'Lebensmitteln'), ('Ukraine Krieg', [], 'Lebensmitteln')]","[('Krieg', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation'), ('Hohe Energiepreise', [], 'Lebensmittelpreise'), ('Krieg', [], 'Lebensmittelpreise')]","{'Lebensmittelpreise', 'Hohe Energiepreise', 'Krieg'}","{'Lebensmittelpreise', 'Hohe Energiepreise', 'Krieg'}","{('Lebensmittelpreise', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Lebensmittelpreise'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Lebensmittelpreise'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}","{('Krieg', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot'), ('Andere', '()', 'Angebot')}"
20,472,"Lebensmittel Preise steigen, Energiekosten steigen - Lebensmittelpreise steigen unter anderem durch höhere Energiepreise [ Benzin, Strom, Gas] - inflation.","[('777511', [], '246255'), ('246255', [], '582814')]","[('Energiepreise', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'inflation')]","[('Lebensmittelpreise', [], 'Lebensmittelpreise'), ('Lebensmittelpreise', [], 'Inflation')]",{'Lebensmittelpreise'},{'Lebensmittelpreise'},"{('Lebensmittelpreise', '()', 'Lebensmittelpreise'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot')}","{('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Angebot')}"
20,473,"krieg, krieg - das weiss ich leider nicht - inflation.","[('108031', [], '899278')]","[('krieg', [], 'inflation')]","[('Krieg', [], 'Inflation')]",{'Krieg'},{'Krieg'},"{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,474,"Krieg, Corona - Wir zahlen den Krieg für die Ukraiine - inflation.","[('399347', [], '270172'), ('169556', [], '270172')]","[('Krieg', [], 'inflation'), ('Corona', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Pandemie', [], 'Inflation')]","{'Pandemie', 'Krieg'}","{'Pandemie', 'Krieg'}","{('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,475,"Energiekrise durch Angriff Russland auf Ukraine, Hohe Zinsen zur einschlränkung der Inflation - Die Unternehmen haben daraufhin die Preise angehoben. . Durch den Angriffskrieg von Russland sind die Energiepreise gestiegen. Durch den Angriffskrieg von Russland sind die Energiepreise gestiegen. Die Löhne sind auch gestiegen und die Unternehmen haben daraufhin die Preise angehoben. . - inflation.","[('GARoFAeQ59', [], 'OjK9CXqIs4'), ('OjK9CXqIs4', [], '989156'), ('hK64JJUhgC', [], '989156')]","[('Angriff', [], 'Energiekrise'), ('Energiekrise', [], 'inflation'), ('Löhne', [], 'inflation')]","[('Krieg', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Löhne', [], 'Inflation')]","{'Löhne', 'Hohe Energiepreise'}","{'Hohe Energiepreise', 'Krieg', 'Löhne'}","{('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Hohe Energiepreise'), ('Löhne', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Hohe Energiepreise', '()', 'Inflation'), ('Löhne', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
20,478,"Ukraine krieg, Russland  - Lebensmittel Verteuerung und der Mindestlohn  - inflation.","[('423179', [], '666424'), ('kHOI7sIIlM', [], '666424'), ('EDhMGUK4as', [], '666424')]","[('Ukraine krieg', [], 'inflation'), ('Mindestlohn', [], 'inflation'), ('Lebensmittel', [], 'inflation')]","[('Krieg', [], 'Inflation'), ('Löhne', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Löhne', 'Krieg'}","{'Lebensmittelpreise', 'Löhne', 'Krieg'}","{('Lebensmittelpreise', '()', 'Inflation'), ('Löhne', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Krieg', '()', 'Inflation'), ('Löhne', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
20,479,"Höhere Produktionskosten, Hohe Energiekosten - Umstellung auf klimaschonender Energie
Russland-Konflikt bezüglich früherer Gaskosten
 - inflation.","[('eTffsjJWca', [], '371525'), ('371525', [], '960776'), ('Hg86FXnp5e', [], '960776')]","[('klimaschonender', [], 'Hohe Energiekosten'), ('Hohe Energiekosten', [], 'inflation'), ('Produktionskosten', [], 'inflation')]","[('Klimawandel', [], 'Hohe Energiepreise'), ('Hohe Energiepreise', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation')]","{'Angebot (Rest)', 'Hohe Energiepreise'}","{'Hohe Energiepreise', 'Klimawandel', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Klimawandel', '()', 'Hohe Energiepreise'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}","{('Angebot (Rest)', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Angebot')}"
20,480,Energiepreise  - Die Privaten Personen mussten auch direkt mehr für Strom und Benzin zahlen . - inflation.,"[('587685', [], '448721')]","[('Energiepreise', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},{'Hohe Energiepreise'},"{('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}","{('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}"
20,482,"Waffen Lieferung, Flüchtlings Zuwachs , Erhöhte Diäten, Selensky - ALLES EIN TOPF UKRAINE UND POLITIKER VORTEILE - inflation.","[('ZSNxa_cNHX', [], '692872'), ('EjEA68ljuF', [], '692872')]","[('Waffen Lieferung', [], 'inflation'), ('Flüchtlings Zuwachs', [], 'inflation')]","[('Staatsausgaben', [], 'Inflation'), ('Migration', [], 'Inflation')]","{'Migration', 'Staatsausgaben'}","{'Migration', 'Staatsausgaben'}","{('Migration', '()', 'Inflation'), ('Staatsausgaben', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Migration', '()', 'Inflation'), ('Staatsausgaben', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
20,483,geldmengen ausweitung - gestiegenes Geld drucken = gestiegene Inflation - inflation.,"[('yoHkNFz8hr', [], '105293')]","[('geldmengen', [], 'inflation')]","[('Geldpolitik', [], 'Inflation')]",{'Geldpolitik'},{'Geldpolitik'},"{('Geldpolitik', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation')}","{('Geldpolitik', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation')}"
20,485,"Corona, Flüchtlinge - Weiß nicht - inflation.","[('314148', [], '956970'), ('2rCqRyNpv_', [], '956970')]","[('Corona', [], 'inflation'), ('Flüchtlinge', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Migration', [], 'Inflation')]","{'Migration', 'Pandemie'}","{'Migration', 'Pandemie'}","{('Migration', '()', 'Inflation'), ('Pandemie', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Migration', '()', 'Inflation'), ('Pandemie', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,486,"Energie, Weltwirtschaft - Vollgas - inflation.","[('qcavIDY2kh', [], '634077')]","[('Energie', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation')]",{'Hohe Energiepreise'},{'Hohe Energiepreise'},"{('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}","{('Hohe Energiepreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}"
20,488,"Ukraine-Krieg mit steigenden rohstoffpreisen, Pandemiefolgen mit hohen Staatsausgabeb, Zusammenbruch der Lieferketten, höhere Löhne - Lieferkettenzusammenbrüche führen zu eingeschränktem Angebot, sodass die Preise steigen, höhere Staatsausgaben geben dem Verbraucher oder Unternehmen mehr Geld in die Hand sodass die Nachfrage das Angebot übersteigt. Lieferkettenzusammenbrüche führen zu eingeschränktem Angebot, sodass die Preise steigen, höhere Lohnkosten werden meistens auf die Preise übergewälzt, sodass die Preise steigen oder aber der Lohnempfänger hat mehr Geld sodass die Nachfrage steigt. - inflation.","[('Sp2upDVKo4', [], '504949'), ('504949', [], 'QLo6YDR5zJ'), ('458522', [], 'uq4kjZONH4'), ('uq4kjZONH4', [], 'xpvLl0q7yD'), ('9BK7zNSSwz', [], 'l8M3LkfAqo'), ('9BK7zNSSwz', [], 'aNDyvXymFr'), ('aNDyvXymFr', [], '568698'), ('568698', [], 'xpvLl0q7yD'), ('251204', [], 'xpvLl0q7yD'), ('369204', [], 'xpvLl0q7yD'), ('Cz5QlslNVe', [], '588136'), ('588136', [], 'xpvLl0q7yD')]","[('Lieferkettenzusammenbrüche', [], 'Angebot'), ('Angebot', [], 'Preise'), ('höhere Lohnkosten', [], 'Nachfrage'), ('Nachfrage', [], 'inflation'), ('Staatsausgaben', [], 'Verbraucher'), ('Staatsausgaben', [], 'Unternehmen'), ('Unternehmen', [], 'Nachfrage'), ('Nachfrage', [], 'inflation'), ('Pandemiefolgen', [], 'inflation'), ('Ukraine-Krieg', [], 'inflation'), ('Lieferkettenzusammenbrüche', [], 'eingeschränktem Angebot'), ('eingeschränktem Angebot', [], 'inflation')]","[('Lieferkettenprobleme', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation'), ('Löhne', [], 'Nachfrage (Rest)'), ('Nachfrage (Rest)', [], 'Inflation'), ('Staatsausgaben', [], 'Angebot (Rest)'), ('Staatsausgaben', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Nachfrage (Rest)'), ('Nachfrage (Rest)', [], 'Inflation'), ('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Lieferkettenprobleme', [], 'Angebot (Rest)'), ('Angebot (Rest)', [], 'Inflation')]","{'Pandemie', 'Angebot (Rest)', 'Krieg', 'Nachfrage (Rest)'}","{'Löhne', 'Krieg', 'Pandemie', 'Nachfrage (Rest)', 'Lieferkettenprobleme', 'Staatsausgaben', 'Angebot (Rest)'}","{('Angebot (Rest)', '()', 'Inflation'), ('Staatsausgaben', '()', 'Angebot (Rest)'), ('Löhne', '()', 'Nachfrage (Rest)'), ('Angebot (Rest)', '()', 'Nachfrage (Rest)'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation'), ('Nachfrage (Rest)', '()', 'Inflation'), ('Lieferkettenprobleme', '()', 'Angebot (Rest)')}","{('Angebot', '()', 'Angebot'), ('Nachfrage', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Nachfrage', '()', 'Inflation'), ('Angebot', '()', 'Nachfrage')}","{('Angebot (Rest)', '()', 'Inflation'), ('Nachfrage (Rest)', '()', 'Inflation'), ('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Angebot'), ('Nachfrage', '()', 'Angebot'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Nachfrage', '()', 'Inflation'), ('Angebot', '()', 'Nachfrage')}"
20,489,"Erhöhung der Maut für Lieferverkehr, Höhere Ökosteuer, Erhöhte Strompreise - Erhöhung der Maut und der Ökosteuer führen zu höheren Preisen für die Endkunden. Erhöhte Strompreise bringen die Verbraucher rasch ans Limit. - inflation.","[('821843', [], '359947'), ('793651', [], '359947')]","[('Erhöhte Strompreise', [], 'inflation'), ('Erhöhung der Maut', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Steuererhöhungen', [], 'Inflation')]","{'Hohe Energiepreise', 'Steuererhöhungen'}","{'Hohe Energiepreise', 'Steuererhöhungen'}","{('Hohe Energiepreise', '()', 'Inflation'), ('Steuererhöhungen', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Hohe Energiepreise', '()', 'Inflation'), ('Steuererhöhungen', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
20,490,"Klima, Wachstum, Ressourcen mangel, Krieg - Beide haben ein Ziel.  - inflation.","[('237523', [], '116225'), ('555698', [], '116225'), ('444130', [], '116225')]","[('Klima', [], 'inflation'), ('Ressourcen mangel', [], 'inflation'), ('Krieg', [], 'inflation')]","[('Klimawandel', [], 'Inflation'), ('Angebot (Rest)', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Klimawandel', 'Angebot (Rest)', 'Krieg'}","{'Klimawandel', 'Angebot (Rest)', 'Krieg'}","{('Angebot (Rest)', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}","{('Angebot (Rest)', '()', 'Inflation'), ('Klimawandel', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation')}"
20,491,"Corona krise, Ukraine krieg - Gar nicht  - inflation.","[('161002', [], '314675'), ('382397', [], '314675')]","[('Corona krise', [], 'inflation'), ('Ukraine krieg', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Pandemie', 'Krieg'}","{'Pandemie', 'Krieg'}","{('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,492,"Corona Krise , Kriege - l aus Russland ist gestoppt größtenteils, und es wird insgesamt immer alles teurer, Inflationsrate steigt immens... - inflation.","[('954646', [], '501644'), ('762156', [], '501644')]","[('Corona Krise', [], 'inflation'), ('Kriege', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Pandemie', 'Krieg'}","{'Pandemie', 'Krieg'}","{('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Pandemie', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,493,"Energiepreise, Gier von Unternehmen - Die hohen Energiepreise geben den Unternehmen einen Grund, die Preise weiter zu erhöhen, als es deswegen nötig wäre. - inflation.","[('200087', [], '815384'), ('815384', [], '368038'), ('955306', [], '368038')]","[('Energiepreise', [], 'Preise'), ('Preise', [], 'inflation'), ('Energiepreise', [], 'inflation')]","[('Hohe Energiepreise', [], 'Preistreiberei'), ('Preistreiberei', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation')]","{'Preistreiberei', 'Hohe Energiepreise'}","{'Preistreiberei', 'Hohe Energiepreise'}","{('Hohe Energiepreise', '()', 'Preistreiberei'), ('Hohe Energiepreise', '()', 'Inflation'), ('Preistreiberei', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Andere')}","{('Hohe Energiepreise', '()', 'Inflation'), ('Preistreiberei', '()', 'Inflation')}","{('Andere', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Angebot', '()', 'Andere')}"
20,494,"Spritpreise, Im supermarkt, Beim bäcker, Beim mezga, Im freizeitpark - Über all steigen dort die Preise.  Sie steigen sehr enorm ,aber ich glaube , dass es etwas.runtergehen wird . - inflation.","[('667709', [], '581131'), ('pmhV3pIA4b', [], '581131')]","[('Spritpreise', [], 'inflation'), ('bäcker', [], 'inflation')]","[('Hohe Energiepreise', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Hohe Energiepreise'}","{'Lebensmittelpreise', 'Hohe Energiepreise'}","{('Hohe Energiepreise', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}","{('Hohe Energiepreise', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Angebot', '()', 'Inflation')}"
20,495,"Energiewende, Krieg Ukraine - Teure Lebensmittel und Energie aufgrund Geldausgleich in Politik.Ausgaben für Krieg,Auslieferung verschiedener Waffen und Drohnen muss finanziert werden,natürlich vom Gehalt des Kleinbürgers. - inflation.","[('986181', [], 'EUeNtCI0Ed'), ('EUeNtCI0Ed', [], '602469'), ('924503', [], '602469'), ('683756', [], '602469'), ('NTVp8szPIT', [], '602469')]","[('Krieg', [], 'Ausgaben'), ('Ausgaben', [], 'inflation'), ('Energiewende', [], 'inflation'), ('Krieg', [], 'inflation'), ('Lebensmittel', [], 'inflation')]","[('Krieg', [], 'Staatsausgaben'), ('Staatsausgaben', [], 'Inflation'), ('Hohe Energiepreise', [], 'Inflation'), ('Krieg', [], 'Inflation'), ('Lebensmittelpreise', [], 'Inflation')]","{'Lebensmittelpreise', 'Staatsausgaben', 'Hohe Energiepreise', 'Krieg'}","{'Lebensmittelpreise', 'Staatsausgaben', 'Hohe Energiepreise', 'Krieg'}","{('Lebensmittelpreise', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Krieg', '()', 'Staatsausgaben'), ('Krieg', '()', 'Inflation'), ('Staatsausgaben', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Nachfrage')}","{('Krieg', '()', 'Inflation'), ('Staatsausgaben', '()', 'Inflation'), ('Hohe Energiepreise', '()', 'Inflation'), ('Lebensmittelpreise', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Angebot', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Nachfrage')}"
20,496,"Covid, Quantitative Easing - Schwere wirtschaftliche Auswirkungen der COVID-Krise hat zu Senkung der Zinsen und Geldmengenexpansion geführt - inflation.","[('236238', [], '543505'), ('470894', [], '543505'), ('xTeJy1ikC4', [], 'gVBbRjCGpi'), ('gVBbRjCGpi', [], 'aTzd-oZiI9'), ('aTzd-oZiI9', [], '543505')]","[('Covid', [], 'inflation'), ('Quantitative Easing', [], 'inflation'), ('COVID', [], 'Auswirkungen'), ('Auswirkungen', [], 'Geldmengenexpansion'), ('Geldmengenexpansion', [], 'inflation')]","[('Pandemie', [], 'Inflation'), ('Geldpolitik', [], 'Inflation'), ('Pandemie', [], 'Ökonomische Krise'), ('Ökonomische Krise', [], 'Geldpolitik'), ('Geldpolitik', [], 'Inflation')]","{'Pandemie', 'Geldpolitik'}","{'Geldpolitik', 'Pandemie', 'Ökonomische Krise'}","{('Pandemie', '()', 'Ökonomische Krise'), ('Geldpolitik', '()', 'Inflation'), ('Ökonomische Krise', '()', 'Geldpolitik'), ('Pandemie', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Nachfrage'), ('Andere', '()', 'Andere')}","{('Pandemie', '()', 'Inflation'), ('Geldpolitik', '()', 'Inflation')}","{('Nachfrage', '()', 'Inflation'), ('Andere', '()', 'Inflation'), ('Andere', '()', 'Nachfrage'), ('Andere', '()', 'Andere')}"
20,497,"Urkrainekrieg, Israelkrieg, Politische Streitereien in der Regierung , Auflösung der Regierung  - Wie lächerlich ist das denn, die Politik soll zusammen arbeiten, Entscheidungen für Deutschland und die Bürger treffen, sie nicht zanken und Lachnummer werden. - inflation.","[('698010', [], '198153'), ('769565', [], '198153')]","[('Politische Streitereien in der Regierung', [], 'inflation'), ('Urkrainekrieg', [], 'inflation')]","[('Politisches Missmanagement', [], 'Inflation'), ('Krieg', [], 'Inflation')]","{'Politisches Missmanagement', 'Krieg'}","{'Politisches Missmanagement', 'Krieg'}","{('Politisches Missmanagement', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}","{('Politisches Missmanagement', '()', 'Inflation'), ('Krieg', '()', 'Inflation')}","{('Andere', '()', 'Inflation')}"
20,499,"Energiepreise, schlechte poltik - sehr stark. Politik ist nicht in der Lage, die Inflation abzufedern. Sondern verstärkt sie mit der akt. Politik noch, siehe co2 Preis usw. - inflation.","[('527308', [], 'JDdlCYiD-F'), ('JDdlCYiD-F', [], '429394')]","[('Politik', [], 'co2 Preis'), ('co2 Preis', [], 'inflation')]","[('Geldpolitik', [], 'Steuererhöhungen'), ('Steuererhöhungen', [], 'Inflation')]",{'Steuererhöhungen'},"{'Geldpolitik', 'Steuererhöhungen'}","{('Geldpolitik', '()', 'Steuererhöhungen'), ('Steuererhöhungen', '()', 'Inflation')}","{('Nachfrage', '()', 'Andere'), ('Andere', '()', 'Inflation')}","{('Steuererhöhungen', '()', 'Inflation')}","{('Nachfrage', '()', 'Andere'), ('Andere', '()', 'Inflation')}"
